,Name,Converge,Loss,Hitratio,NDCG,Compressionratio,Stdtime
36,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.006237778866392872,0.8962823431991513,0.9502799062691943,0.05637852306231839,1.847608227600764
37,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.3-ld32-sd0-sr2.out,49,0.00847398691950883,0.9373422510332527,0.9538747499917424,0.5253058174211102,1.1478172223162753
38,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.2-r20.1-ld32-sd0-sr2.out,49,0.017093194618702293,0.8681545676373962,0.8923629190311939,0.5500895704513479,3.6950681337579745
39,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.3-ld32-sd0-sr2.out,49,0.008777433795803043,0.8892362602498427,0.9603454536377353,0.5255961567013578,1.1015543062329498
40,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.3-ld32-sd0-sr2.out,49,0.01692622023529384,0.8548701193259882,0.8913609880076013,0.552698235020575,2.191189563332176
41,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,39,0.007925930468368812,0.9063386668038621,0.9486956318372227,0.526845923123621,1.7382907263807836
42,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.00799343083970797,0.9251763524157413,0.9504447340769149,0.5071374842077132,2.9888584882406857
43,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.016925277536778444,0.8764267217603432,0.90741385177791,0.535952422904698,3.5945460251691794
44,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.017643334561385917,0.8703938275970757,0.8979072008217479,0.10733258640735498,2.195090353243041
45,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.4-ld32-sd0-sr2.out,46,0.017072165996569622,0.8625008076132614,0.8947290720505232,0.5540963516475607,1.8700038864402604
46,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-banone-r10.1-r20.1-ld32-sd0-sr2.out,45,0.008096811316089178,0.8775414317808206,0.9713204532946753,0.5212748996585923,5.499619311123513
47,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.5-ld32-sd0-sr2.out,47,0.006844466555775096,0.9202398444792333,0.9491465380819539,0.525337702244475,0.7000059270608786
48,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.008867301193399235,0.9103985746379634,0.9522236718493998,0.4719130069614293,1.8442892738889722
49,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.01672117783809505,0.8724684385614745,0.8990809358083073,0.170022069007822,3.6391893175151044
50,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.01607803454675453,0.8711789828336742,0.8985954394190641,0.5159934063708778,2.208421235750827
51,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,43,0.008622576239745109,0.9099100953752906,0.9582883097875452,0.9800155296447981,1.7059486515834406
52,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.2-ld32-sd0-sr2.out,48,0.017576836554360577,0.8627448153552271,0.8944492914920937,0.5529025009115823,2.5766162921104296
53,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.3-r20.1-ld32-sd0-sr2.out,48,0.007477522502451511,0.8975875147301293,0.9504230555250194,0.5251938234348491,3.1646690137503977
54,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,43,0.00838332575650587,0.9173755331633091,0.9522335680437338,0.9042398851790939,3.002513555006238
55,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.007830484197032077,0.9162593017244969,0.9512145854894921,0.5119990050116332,1.7884254513003892
56,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.4-r20.1-ld32-sd0-sr2.out,48,0.015407503312579613,0.8814918378545977,0.9124041794622105,0.5528257357777943,3.648417872089596
57,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.007626596855656575,0.8710334952728841,0.9547268829786306,0.35509841379260026,1.8419352374855174
58,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.5-ld32-sd0-sr2.out,49,0.018724998820211183,0.8654532108822173,0.8991052375047931,0.5539152791126117,1.9676391682435865
59,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-basgd-r10.1-r20.1-ld32-sd0-sr2.out,41,0.0077409455657272115,0.9036474225642307,0.9496402108838563,0.5212749006657827,3.0859443657848282
60,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.2-ld32-sd0-sr2.out,47,0.009053421475940385,0.89785377177058,0.951561754620298,0.5253508190415836,1.7610758731531575
61,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.009728319562205276,0.9091799366451319,0.9542288372139879,0.5125887977848343,1.730397106713908
62,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.008317121718811965,0.8941727681863506,0.9489087981980207,0.5419582478127658,3.001931283900744
63,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.015537779167664545,0.8757572966436488,0.9103986823117453,0.5685740567199009,2.2059831530981167
64,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.1-ld32-sd0-sr2.out,49,0.0194846298367392,0.8710857735242936,0.9032548521981076,0.5512675519305272,3.6391845547194994
65,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,45,0.010075384680010216,0.9159930446840464,0.9540840912321602,0.49105110985955824,2.9439702465041586
66,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptratio-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.01771494563142119,0.8576917000694566,0.8893482260853947,0.0781110885061667,2.1992827023500903
67,nc10-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.007897690466635882,0.898112860352249,0.9509603680021291,0.5212748987416638,3.0520640790186366
68,nc10-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.4-ld32-sd0-sr2.out,49,0.008540602223027936,0.896259301724497,0.9569428047392489,0.5256539995920759,0.9073395304160609
69,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.017078375162508465,0.874401977956699,0.9064622243840327,0.5388930848215322,3.7647150071232334
70,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.2-ld32-sd0-sr2.out,44,0.016300802579522752,0.8810605254084968,0.9028035506396459,0.554070791367456,2.487207241957761
71,nc50-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.017212979831794734,0.8695996070616475,0.9006143509403859,0.35445840373087223,3.665313738249231
72,nc50-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.3-r20.1-ld32-sd0-sr2.out,49,0.015531936190106836,0.8737147870654353,0.9007471300836102,0.5502914354012308,3.7288876369205486
