,Name,Converge,Loss,Hitratio,NDCG,Compressionratio,Stdtime
36,nc30-miuc1-mauc10-ae50-le10-bs256-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.017554483060472074,0.6213184966297766,0.8375091642181275,0.5702084603031855,1.5688910435491044
37,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.013399126944444395,0.8712512954584835,0.9117009223289488,0.5765326115470913,2.203491766233716
38,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,46,0.012613947008638287,0.8518064408550923,0.9115781393698207,0.5602720760436184,3.453341584587508
39,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.4-ld32-sd0-sr2.out,47,0.014680143744490986,0.854489501804479,0.9231380423872566,0.5459076677517518,1.455870720420671
40,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-ar0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,47,0.015012991712786682,0.8794061711786391,0.9115242110743913,0.732935774457407,1.6702287397074107
41,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.011206427783982972,0.8693846133061374,0.9163864302998758,0.553856774819539,1.6587956928503098
42,nc30-miuc1-mauc10-ae50-le10-bs64-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.009269552942795207,0.9631619671599693,0.9576303439671482,0.5228881226335931,5.891015309840436
43,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.7-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,45,0.013743087197518274,0.8777709925615795,0.91548606036767,0.5587415904526526,2.2185379243019088
44,nc30-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-badirect-r10.1-r20.1-ld32-sd0-sr2.out,4,0.12087094444507103,0.7208657066757922,0.7198454659820609,0.07527749230238948,136.2397476306685
45,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.014388038934398339,0.8761282920659378,0.9131826291446706,0.5169625087075402,2.1842385067185113
46,nc30-nomp-nomba.out,48,0.013841641021031558,0.8864363554507588,0.912261805999933,0.9999999860153537,0.9639732584998852
47,nc30-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-basgd-r10.1-r20.1-ld32-sd0-sr2.out,49,0.013514571730050152,0.8690149816045225,0.9183563682171197,0.5332228701982417,3.5675761488719115
48,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,1,0.11478187868909263,0.7687282878563093,0.7604231297754082,0.021128351478192156,0.1746649280569833
49,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptratio-cr0.5-ar0.1-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,46,0.012765631787115957,0.8859147474948081,0.9144541641214758,0.9212026938852919,1.6889131156793216
